FishID,FishName,SaleDate,Year,Month,Quarter,QuantitySold,Revenue,Profit,InventoryQuantity,Price,Low_Sales,Discounted_Price
778,Cá Buồm Vàng - Rouw Tetra,2025-01-01,2025,1,1,0.053303218520609826,0.03109508787742226,0.01061530853492484,0.053303218520609826,0.002247191011235954,False,0.002247191011235954
778,Cá Buồm Vàng - Rouw Tetra,2025-01-01,2025,1,1,0.053303218520609826,0.03109508787742226,0.012760499581123222,0.053303218520609826,0.002247191011235954,False,0.002247191011235954
778,Cá Buồm Vàng - Rouw Tetra,2025-01-01,2025,1,1,0.053303218520609826,0.03109508787742226,0.023486454812115136,0.053303218520609826,0.002247191011235954,False,0.002247191011235954
779,Cá Cánh Buồm - Rouw Tetra,2025-01-01,2025,1,1,0.04901185770750988,0.02858901504742853,0.015677959403953022,0.04901185770750988,0.002247191011235954,False,0.002247191011235954
779,Cá Cánh Buồm - Rouw Tetra,2025-01-01,2025,1,1,0.04901185770750988,0.02858901504742853,0.029492989741470608,0.04901185770750988,0.002247191011235954,False,0.002247191011235954
779,Cá Cánh Buồm - Rouw Tetra,2025-01-01,2025,1,1,0.04901185770750988,0.02858901504742853,0.02653262609771684,0.04901185770750988,0.002247191011235954,False,0.002247191011235954
781,Cá Hắc Kỳ - Black Phantom Tetra,2025-01-01,2025,1,1,0.04257481648785996,0.03318348190241704,0.025059594912660618,0.04257481648785996,0.006741573033707864,False,0.006741573033707864
781,Cá Hắc Kỳ - Black Phantom Tetra,2025-01-01,2025,1,1,0.04257481648785996,0.03318348190241704,0.011330372216990967,0.04257481648785996,0.006741573033707864,False,0.006741573033707864
781,Cá Hắc Kỳ - Black Phantom Tetra,2025-01-01,2025,1,1,0.04257481648785996,0.03318348190241704,0.0193390854561316,0.04257481648785996,0.006741573033707864,False,0.006741573033707864
782,Cá Hồng Nhung - Serpae Tetra,2025-01-01,2025,1,1,0.0458498023715415,0.026742435067433144,0.02205482205075748,0.0458498023715415,0.002247191011235954,False,0.002247191011235954
782,Cá Hồng Nhung - Serpae Tetra,2025-01-01,2025,1,1,0.0458498023715415,0.026742435067433144,0.010972087677345203,0.0458498023715415,0.002247191011235954,False,0.002247191011235954
782,Cá Hồng Nhung - Serpae Tetra,2025-01-01,2025,1,1,0.0458498023715415,0.026742435067433144,0.010048526479560846,0.0458498023715415,0.002247191011235954,False,0.002247191011235954
784,Cá Kim Tơ - Emerald White Cloud Mountain,2025-01-01,2025,1,1,0.008469791078486732,0.010914606667472715,0.009048190023280969,0.008469791078486732,0.01797752808988764,True,0.017078651685393256
784,Cá Kim Tơ - Emerald White Cloud Mountain,2025-01-01,2025,1,1,0.008469791078486732,0.010914606667472715,0.004850389860246449,0.008469791078486732,0.01797752808988764,True,0.017078651685393256
784,Cá Kim Tơ - Emerald White Cloud Mountain,2025-01-01,2025,1,1,0.008469791078486732,0.010914606667472715,0.004087153466967445,0.008469791078486732,0.01797752808988764,True,0.017078651685393256
793,Cá Neon Vua - Cardinal Tetra,2025-01-01,2025,1,1,0.7907396950875212,0.6157354994009607,0.5271547315011144,0.7907396950875212,0.006741573033707864,False,0.006741573033707864
793,Cá Neon Vua - Cardinal Tetra,2025-01-01,2025,1,1,0.7907396950875212,0.6157354994009607,0.40061104073379084,0.7907396950875212,0.006741573033707864,False,0.006741573033707864
793,Cá Neon Vua - Cardinal Tetra,2025-01-01,2025,1,1,0.7907396950875212,0.6157354994009607,0.5482453466290017,0.7907396950875212,0.006741573033707864,False,0.006741573033707864
794,Cá Neon Xanh - Neon Tetra,2025-01-01,2025,1,1,0.08458498023715416,0.057628683542355924,0.03356810003063484,0.08458498023715416,0.004494382022471911,False,0.004494382022471911
794,Cá Neon Xanh - Neon Tetra,2025-01-01,2025,1,1,0.08458498023715416,0.057628683542355924,0.049416922019671024,0.08458498023715416,0.004494382022471911,False,0.004494382022471911
794,Cá Neon Xanh - Neon Tetra,2025-01-01,2025,1,1,0.08458498023715416,0.057628683542355924,0.053379127516930074,0.08458498023715416,0.004494382022471911,False,0.004494382022471911
798,Cá Sóc Đầu Đỏ - Rummy Nose Tetra,2025-01-01,2025,1,1,1.0,0.9734004550500664,1.0000000000000002,1.0,0.011235955056179775,False,0.011235955056179775
798,Cá Sóc Đầu Đỏ - Rummy Nose Tetra,2025-01-01,2025,1,1,1.0,0.9734004550500664,0.466607655095431,1.0,0.011235955056179775,False,0.011235955056179775
798,Cá Sóc Đầu Đỏ - Rummy Nose Tetra,2025-01-01,2025,1,1,1.0,0.9734004550500664,0.8999889353303934,1.0,0.011235955056179775,False,0.011235955056179775
802,Cá Trâm Xanh - Rasbora  Kubotai,2025-01-01,2025,1,1,0.05341614906832298,0.20904824190197738,0.20052869550556135,0.05341614906832298,0.07865168539325842,False,0.07865168539325842
802,Cá Trâm Xanh - Rasbora  Kubotai,2025-01-01,2025,1,1,0.05341614906832298,0.20904824190197738,0.08587764281891654,0.05341614906832298,0.07865168539325842,False,0.07865168539325842
802,Cá Trâm Xanh - Rasbora  Kubotai,2025-01-01,2025,1,1,0.05341614906832298,0.20904824190197738,0.12887178757640833,0.05341614906832298,0.07865168539325842,False,0.07865168539325842
808,Neon Gấu Trúc - Paraguayensis Tetra,2025-01-01,2025,1,1,0.024392998306041785,0.06716934677233208,0.057583701967478904,0.024392998306041785,0.05168539325842697,True,0.04910112359550562
808,Neon Gấu Trúc - Paraguayensis Tetra,2025-01-01,2025,1,1,0.024392998306041785,0.06716934677233208,0.06450702380710444,0.024392998306041785,0.05168539325842697,True,0.04910112359550562
808,Neon Gấu Trúc - Paraguayensis Tetra,2025-01-01,2025,1,1,0.024392998306041785,0.06716934677233208,0.062199249860562585,0.024392998306041785,0.05168539325842697,True,0.04910112359550562
810,Neon Rubi -  Rubi Tetra,2025-01-01,2025,1,1,0.016487859966120833,0.048901394827377744,0.04531095108738605,0.016487859966120833,0.056179775280898875,True,0.05337078651685393
810,Neon Rubi -  Rubi Tetra,2025-01-01,2025,1,1,0.016487859966120833,0.048901394827377744,0.018394448697191607,0.016487859966120833,0.056179775280898875,True,0.05337078651685393
810,Neon Rubi -  Rubi Tetra,2025-01-01,2025,1,1,0.016487859966120833,0.048901394827377744,0.04867551388616036,0.016487859966120833,0.056179775280898875,True,0.05337078651685393
813,Trâm Kalochroma - Rasbora Kalochroma,2025-01-01,2025,1,1,0.01727837380011293,0.07692984095230768,0.05801274017671858,0.01727837380011293,0.0898876404494382,True,0.08539325842696628
813,Trâm Kalochroma - Rasbora Kalochroma,2025-01-01,2025,1,1,0.01727837380011293,0.07692984095230768,0.05008682378497508,0.01727837380011293,0.0898876404494382,True,0.08539325842696628
813,Trâm Kalochroma - Rasbora Kalochroma,2025-01-01,2025,1,1,0.01727837380011293,0.07692984095230768,0.05008682378497508,0.01727837380011293,0.0898876404494382,True,0.08539325842696628
817,Cá Dĩa Bồ Câu Đỏ - Pigeon Red Discus,2025-01-01,2025,1,1,0.010163749294184078,0.1633234043020917,0.1398912952663537,0.010163749294184078,0.348314606741573,True,0.33089887640449434
817,Cá Dĩa Bồ Câu Đỏ - Pigeon Red Discus,2025-01-01,2025,1,1,0.010163749294184078,0.1633234043020917,0.05589013008890124,0.010163749294184078,0.348314606741573,True,0.33089887640449434
817,Cá Dĩa Bồ Câu Đỏ - Pigeon Red Discus,2025-01-01,2025,1,1,0.010163749294184078,0.1633234043020917,0.08949059615988222,0.010163749294184078,0.348314606741573,True,0.33089887640449434
819,Cá Dĩa Bồ Câu Vàng - Pigeon  Yellow Discus,2025-01-01,2025,1,1,0.00790513833992095,0.1281504523021796,0.10978335075830623,0.00790513833992095,0.348314606741573,True,0.33089887640449434
819,Cá Dĩa Bồ Câu Vàng - Pigeon  Yellow Discus,2025-01-01,2025,1,1,0.00790513833992095,0.1281504523021796,0.08340879136925664,0.00790513833992095,0.348314606741573,True,0.33089887640449434
819,Cá Dĩa Bồ Câu Vàng - Pigeon  Yellow Discus,2025-01-01,2025,1,1,0.00790513833992095,0.1281504523021796,0.0658257517765569,0.00790513833992095,0.348314606741573,True,0.33089887640449434
820,Cá Dĩa Bông Đỏ - Red Spotted Discus,2025-01-01,2025,1,1,0.000564652738565782,0.013838358302465404,0.010487349770765639,0.000564652738565782,0.348314606741573,True,0.33089887640449434
820,Cá Dĩa Bông Đỏ - Red Spotted Discus,2025-01-01,2025,1,1,0.000564652738565782,0.013838358302465404,0.014341166667795715,0.000564652738565782,0.348314606741573,True,0.33089887640449434
820,Cá Dĩa Bông Đỏ - Red Spotted Discus,2025-01-01,2025,1,1,0.000564652738565782,0.013838358302465404,0.0133777124435382,0.000564652738565782,0.348314606741573,True,0.33089887640449434
823,Cá Dĩa Hoa Hồng - Pink Rose Red,2025-01-01,2025,1,1,0.0088085827216262,0.14221963310214444,0.09256160649970308,0.0088085827216262,0.348314606741573,True,0.33089887640449434
823,Cá Dĩa Hoa Hồng - Pink Rose Red,2025-01-01,2025,1,1,0.0088085827216262,0.14221963310214444,0.12182652856152522,0.0088085827216262,0.348314606741573,True,0.33089887640449434
823,Cá Dĩa Hoa Hồng - Pink Rose Red,2025-01-01,2025,1,1,0.0088085827216262,0.14221963310214444,0.09256160649970308,0.0088085827216262,0.348314606741573,True,0.33089887640449434
825,Cá Dĩa Lam Đức - Blue Diamond Discus,2025-01-01,2025,1,1,0.009373235460191982,0.15101287110212247,0.13453208114392123,0.009373235460191982,0.348314606741573,True,0.33089887640449434
825,Cá Dĩa Lam Đức - Blue Diamond Discus,2025-01-01,2025,1,1,0.009373235460191982,0.15101287110212247,0.10863924886700042,0.009373235460191982,0.348314606741573,True,0.33089887640449434
825,Cá Dĩa Lam Đức - Blue Diamond Discus,2025-01-01,2025,1,1,0.009373235460191982,0.15101287110212247,0.15006778051007372,0.009373235460191982,0.348314606741573,True,0.33089887640449434
826,Cá Dĩa Man Đỏ - Manrlboro Red Discus,2025-01-01,2025,1,1,0.00790513833992095,0.1281504523021796,0.06142999187838198,0.00790513833992095,0.348314606741573,True,0.33089887640449434
826,Cá Dĩa Man Đỏ - Manrlboro Red Discus,2025-01-01,2025,1,1,0.00790513833992095,0.1281504523021796,0.13176215024918086,0.00790513833992095,0.348314606741573,True,0.33089887640449434
826,Cá Dĩa Man Đỏ - Manrlboro Red Discus,2025-01-01,2025,1,1,0.00790513833992095,0.1281504523021796,0.04824271218385717,0.00790513833992095,0.348314606741573,True,0.33089887640449434
827,Cá Dĩa Man Vàng - Marlboro Yellow Discus,2025-01-01,2025,1,1,0.005533596837944664,0.15409050440211478,0.1267040155718289,0.005533596837944664,0.595505617977528,True,0.5657303370786516
827,Cá Dĩa Man Vàng - Marlboro Yellow Discus,2025-01-01,2025,1,1,0.005533596837944664,0.15409050440211478,0.12142007131066658,0.005533596837944664,0.595505617977528,True,0.5657303370786516
827,Cá Dĩa Man Vàng - Marlboro Yellow Discus,2025-01-01,2025,1,1,0.005533596837944664,0.15409050440211478,0.11085218278834191,0.005533596837944664,0.595505617977528,True,0.5657303370786516
833,Cá Dĩa Lam Mắt Đỏ - Platinum Albino Discus,2025-01-01,2025,1,1,0.010954263128176172,0.49438881500126397,0.4232823229483506,0.010954263128176172,1.0,False,1.0
833,Cá Dĩa Lam Mắt Đỏ - Platinum Albino Discus,2025-01-01,2025,1,1,0.010954263128176172,0.49438881500126397,0.3894108853767972,0.010954263128176172,1.0,False,1.0
833,Cá Dĩa Lam Mắt Đỏ - Platinum Albino Discus,2025-01-01,2025,1,1,0.010954263128176172,0.49438881500126397,0.5079609168772341,0.010954263128176172,1.0,False,1.0
834,Cá Dĩa Vàng Mắt Đỏ - Manrlboro Yellow Albino,2025-01-01,2025,1,1,0.01072840203274986,0.4844964222512887,0.46460547678564584,0.01072840203274986,1.0,False,1.0
834,Cá Dĩa Vàng Mắt Đỏ - Manrlboro Yellow Albino,2025-01-01,2025,1,1,0.01072840203274986,0.4844964222512887,0.3650234503252787,0.01072840203274986,1.0,False,1.0
834,Cá Dĩa Vàng Mắt Đỏ - Manrlboro Yellow Albino,2025-01-01,2025,1,1,0.01072840203274986,0.4844964222512887,0.46460547678564584,0.01072840203274986,1.0,False,1.0
839,Cá Chim Dơi Đen - Monodactylus Sebae,2025-01-01,2025,1,1,0.016149068322981366,0.19234108970201913,0.12516851040191848,0.016149068322981366,0.2584269662921348,False,0.2584269662921348
839,Cá Chim Dơi Đen - Monodactylus Sebae,2025-01-01,2025,1,1,0.016149068322981366,0.19234108970201913,0.1185748705546561,0.016149068322981366,0.2584269662921348,False,0.2584269662921348
839,Cá Chim Dơi Đen - Monodactylus Sebae,2025-01-01,2025,1,1,0.016149068322981366,0.19234108970201913,0.0658257517765569,0.016149068322981366,0.2584269662921348,False,0.2584269662921348
840,Cá Chim Dơi Vàng - Monodactylus Argenteus,2025-01-01,2025,1,1,0.05138339920948617,0.6038646281009904,0.5790457738607343,0.05138339920948617,0.2584269662921348,False,0.2584269662921348
840,Cá Chim Dơi Vàng - Monodactylus Argenteus,2025-01-01,2025,1,1,0.05138339920948617,0.6038646281009904,0.4135725108445053,0.05138339920948617,0.2584269662921348,False,0.2584269662921348
840,Cá Chim Dơi Vàng - Monodactylus Argenteus,2025-01-01,2025,1,1,0.05138339920948617,0.6038646281009904,0.6204140896147915,0.05138339920948617,0.2584269662921348,False,0.2584269662921348
841,Cá Ông Tiên Koi - Angels Koi Fish,2025-01-01,2025,1,1,0.011293054771315642,0.02241176535244397,0.014619665154495155,0.011293054771315642,0.033707865168539325,True,0.03202247191011236
841,Cá Ông Tiên Koi - Angels Koi Fish,2025-01-01,2025,1,1,0.011293054771315642,0.02241176535244397,0.023147740436399604,0.011293054771315642,0.033707865168539325,True,0.03202247191011236
841,Cá Ông Tiên Koi - Angels Koi Fish,2025-01-01,2025,1,1,0.011293054771315642,0.02241176535244397,0.020046622152070714,0.011293054771315642,0.033707865168539325,True,0.03202247191011236
847,Cá Ông Tiên Vàng Kim Sa - Angels Fish,2025-01-01,2025,1,1,0.0003387916431394692,0.0010881632024972794,0.0012442108067950621,0.0003387916431394692,0.033707865168539325,True,0.03202247191011236
847,Cá Ông Tiên Vàng Kim Sa - Angels Fish,2025-01-01,2025,1,1,0.0003387916431394692,0.0010881632024972794,0.001199048890032991,0.0003387916431394692,0.033707865168539325,True,0.03202247191011236
847,Cá Ông Tiên Vàng Kim Sa - Angels Fish,2025-01-01,2025,1,1,0.0003387916431394692,0.0010881632024972794,0.00034097247155363765,0.0003387916431394692,0.033707865168539325,True,0.03202247191011236
854,Ông Tiên Clown - Clown Angel Fish,2025-01-01,2025,1,1,0.04178430265386787,0.4507523714263731,0.37048804225348936,0.04178430265386787,0.23595505617977527,False,0.23595505617977527
854,Ông Tiên Clown - Clown Angel Fish,2025-01-01,2025,1,1,0.04178430265386787,0.4507523714263731,0.15430547369958142,0.04178430265386787,0.23595505617977527,False,0.23595505617977527
854,Ông Tiên Clown - Clown Angel Fish,2025-01-01,2025,1,1,0.04178430265386787,0.4507523714263731,0.20063030981827598,0.04178430265386787,0.23595505617977527,False,0.23595505617977527
855,Ông Tiên Manacapuru Rio - Manacapuru Fish,2025-01-01,2025,1,1,0.030604178430265385,0.6623396608008442,0.4763024132270222,0.030604178430265385,0.4831460674157303,False,0.4831460674157303
855,Ông Tiên Manacapuru Rio - Manacapuru Fish,2025-01-01,2025,1,1,0.030604178430265385,0.6623396608008442,0.3174980599193258,0.030604178430265385,0.4831460674157303,False,0.4831460674157303
855,Ông Tiên Manacapuru Rio - Manacapuru Fish,2025-01-01,2025,1,1,0.030604178430265385,0.6623396608008442,0.5216750856006498,0.030604178430265385,0.4831460674157303,False,0.4831460674157303
857,Ông Tiên Red Back -  Red Back Amapa Angelfish,2025-01-01,2025,1,1,0.040654997176736304,0.9573527957001067,0.9179407972433168,0.040654997176736304,0.5280898876404494,False,0.5280898876404494
857,Ông Tiên Red Back -  Red Back Amapa Angelfish,2025-01-01,2025,1,1,0.040654997176736304,0.9573527957001067,0.557277729981416,0.040654997176736304,0.5280898876404494,False,0.5280898876404494
857,Ông Tiên Red Back -  Red Back Amapa Angelfish,2025-01-01,2025,1,1,0.040654997176736304,0.9573527957001067,0.8195781425355255,0.040654997176736304,0.5280898876404494,False,0.5280898876404494
861,Cá Chuột Cafe - Aeneus Cory Green,2025-01-01,2025,1,1,0.023150762281197064,0.02263159630244342,0.011631451662071442,0.023150762281197064,0.011235955056179775,True,0.010674157303370785
861,Cá Chuột Cafe - Aeneus Cory Green,2025-01-01,2025,1,1,0.023150762281197064,0.02263159630244342,0.008500225433234504,0.023150762281197064,0.011235955056179775,True,0.010674157303370785
861,Cá Chuột Cafe - Aeneus Cory Green,2025-01-01,2025,1,1,0.023150762281197064,0.02263159630244342,0.013979871333699146,0.023150762281197064,0.011235955056179775,True,0.010674157303370785
863,Cá Chuột Cafe Đuôi Dài - Aeneus Cory Green Long Tail,2025-01-01,2025,1,1,0.04336533032185206,0.06357511073984107,0.026105845984315267,0.04336533032185206,0.02247191011235955,False,0.02247191011235955
863,Cá Chuột Cafe Đuôi Dài - Aeneus Cory Green Long Tail,2025-01-01,2025,1,1,0.04336533032185206,0.06357511073984107,0.04139880004787163,0.04336533032185206,0.02247191011235955,False,0.02247191011235955
863,Cá Chuột Cafe Đuôi Dài - Aeneus Cory Green Long Tail,2025-01-01,2025,1,1,0.04336533032185206,0.06357511073984107,0.04576821549460202,0.04336533032185206,0.02247191011235955,False,0.02247191011235955
866,Cá Chuột Mỹ - Clown Loach,2025-01-01,2025,1,1,0.0059853190287972894,0.04285604370239286,0.03087042820271378,0.0059853190287972894,0.14606741573033707,True,0.13876404494382022
866,Cá Chuột Mỹ - Clown Loach,2025-01-01,2025,1,1,0.0059853190287972894,0.04285604370239286,0.03972216388807974,0.0059853190287972894,0.14606741573033707,True,0.13876404494382022
866,Cá Chuột Mỹ - Clown Loach,2025-01-01,2025,1,1,0.0059853190287972894,0.04285604370239286,0.03677158532629109,0.0059853190287972894,0.14606741573033707,True,0.13876404494382022
867,Cá Chuột Sao  - Cory Sterbai,2025-01-01,2025,1,1,0.006211180124223602,0.018894470152452766,0.01822509150933384,0.006211180124223602,0.056179775280898875,True,0.05337078651685393
867,Cá Chuột Sao  - Cory Sterbai,2025-01-01,2025,1,1,0.006211180124223602,0.018894470152452766,0.019534787095433905,0.006211180124223602,0.056179775280898875,True,0.05337078651685393
867,Cá Chuột Sao  - Cory Sterbai,2025-01-01,2025,1,1,0.006211180124223602,0.018894470152452766,0.011676613578833513,0.006211180124223602,0.056179775280898875,True,0.05337078651685393
868,Cá Chuột Trân Châu - Cory Juli,2025-01-01,2025,1,1,0.009937888198757764,0.02977610217742556,0.02454775985602381,0.009937888198757764,0.056179775280898875,True,0.05337078651685393
868,Cá Chuột Trân Châu - Cory Juli,2025-01-01,2025,1,1,0.009937888198757764,0.02977610217742556,0.02146545903701245,0.009937888198757764,0.056179775280898875,True,0.05337078651685393
868,Cá Chuột Trân Châu - Cory Juli,2025-01-01,2025,1,1,0.009937888198757764,0.02977610217742556,0.01530085739898973,0.009937888198757764,0.056179775280898875,True,0.05337078651685393
869,Cá Chuột Muối Tiêu - Corydoras Peppered,2025-01-01,2025,1,1,0.04991530208921513,0.16607129117708483,0.06821933336494668,0.04991530208921513,0.0651685393258427,False,0.0651685393258427
869,Cá Chuột Muối Tiêu - Corydoras Peppered,2025-01-01,2025,1,1,0.04991530208921513,0.16607129117708483,0.10238432339545356,0.04991530208921513,0.0651685393258427,False,0.0651685393258427
869,Cá Chuột Muối Tiêu - Corydoras Peppered,2025-01-01,2025,1,1,0.04991530208921513,0.16607129117708483,0.10238432339545356,0.04991530208921513,0.0651685393258427,False,0.0651685393258427
870,Cá Chuột Panda  - Panda Corydoras,2025-01-01,2025,1,1,0.005194805194805195,0.023466953912441333,0.020174580916229916,0.005194805194805195,0.08764044943820225,True,0.08325842696629213
870,Cá Chuột Panda  - Panda Corydoras,2025-01-01,2025,1,1,0.005194805194805195,0.023466953912441333,0.018551762707246157,0.005194805194805195,0.08764044943820225,True,0.08325842696629213
870,Cá Chuột Panda  - Panda Corydoras,2025-01-01,2025,1,1,0.005194805194805195,0.023466953912441333,0.022608808229705554,0.005194805194805195,0.08764044943820225,True,0.08325842696629213
872,Cá Chuột Venezuela - Venezuela Corydoras,2025-01-01,2025,1,1,0.036250705815923205,0.1778322470020554,0.08524537598424753,0.036250705815923205,0.10112359550561797,False,0.10112359550561797
872,Cá Chuột Venezuela - Venezuela Corydoras,2025-01-01,2025,1,1,0.036250705815923205,0.1778322470020554,0.07305165845848831,0.036250705815923205,0.10112359550561797,False,0.10112359550561797
