FishID,FishName,SaleDate,Year,Month,Quarter,QuantitySold,Revenue,Profit,InventoryQuantity,Price,Low_Sales,Discounted_Price
917,Cá Mún Lửa - Platy Apple Tricolor,2025-01-01,2025,1,1,0.05036702428006776,0.02938040646742655,0.0252364790866454,0.05036702428006776,0.002247191011235954,False,0.002247191011235954
918,Cá Mún Mickey Đỏ  - Platy Mickey Red,2025-01-01,2025,1,1,0.05386787125917561,0.03142483430242144,0.018315415342857987,0.05386787125917561,0.002247191011235954,False,0.002247191011235954
918,Cá Mún Mickey Đỏ  - Platy Mickey Red,2025-01-01,2025,1,1,0.05386787125917561,0.03142483430242144,0.02156707334972711,0.05386787125917561,0.002247191011235954,False,0.002247191011235954
918,Cá Mún Mickey Đỏ  - Platy Mickey Red,2025-01-01,2025,1,1,0.05386787125917561,0.03142483430242144,0.028070389363465367,0.05386787125917561,0.002247191011235954,False,0.002247191011235954
919,Cá Mún Mickey Đỏ Trắng - Platy Mickey Red White,2025-01-01,2025,1,1,0.046753246753246755,0.027270029347431824,0.026254880309630108,0.046753246753246755,0.002247191011235954,False,0.002247191011235954
919,Cá Mún Mickey Đỏ Trắng - Platy Mickey Red White,2025-01-01,2025,1,1,0.046753246753246755,0.027270029347431824,0.023430002416162547,0.046753246753246755,0.002247191011235954,False,0.002247191011235954
919,Cá Mún Mickey Đỏ Trắng - Platy Mickey Red White,2025-01-01,2025,1,1,0.046753246753246755,0.027270029347431824,0.02719650627411929,0.046753246753246755,0.002247191011235954,False,0.002247191011235954
921,Cá Mún Mix Màu - Platy Mix,2025-01-01,2025,1,1,0.042348955392433656,0.024698007232438254,0.019521238520405285,0.042348955392433656,0.002247191011235954,False,0.002247191011235954
921,Cá Mún Mix Màu - Platy Mix,2025-01-01,2025,1,1,0.042348955392433656,0.024698007232438254,0.0161069976131927,0.042348955392433656,0.002247191011235954,False,0.002247191011235954
921,Cá Mún Mix Màu - Platy Mix,2025-01-01,2025,1,1,0.042348955392433656,0.024698007232438254,0.011839196479176972,0.042348955392433656,0.002247191011235954,False,0.002247191011235954
924,Cá Mún Panda - Platy Panda,2025-01-01,2025,1,1,0.02699040090344438,0.015728904472460677,0.005900404424964605,0.02699040090344438,0.002247191011235954,True,0.002134831460674156
924,Cá Mún Panda - Platy Panda,2025-01-01,2025,1,1,0.02699040090344438,0.015728904472460677,0.01409729231728053,0.02699040090344438,0.002247191011235954,True,0.002134831460674156
924,Cá Mún Panda - Platy Panda,2025-01-01,2025,1,1,0.02699040090344438,0.015728904472460677,0.005900404424964605,0.02699040090344438,0.002247191011235954,True,0.002134831460674156
927,Mún Đỏ Trắng Cờ Cao,2025-01-01,2025,1,1,0.004630152456239413,0.023950582002440123,0.018932628205272955,0.004630152456239413,0.10112359550561797,True,0.09606741573033707
927,Mún Đỏ Trắng Cờ Cao,2025-01-01,2025,1,1,0.004630152456239413,0.023950582002440123,0.021416533627186873,0.004630152456239413,0.10112359550561797,True,0.09606741573033707
927,Mún Đỏ Trắng Cờ Cao,2025-01-01,2025,1,1,0.004630152456239413,0.023950582002440123,0.01810465973130165,0.004630152456239413,0.10112359550561797,True,0.09606741573033707
928,Mún Đỏ Trắng Vây Dài -  Carolina Platy Longfin,2025-01-01,2025,1,1,0.014568040654997177,0.04329570560239176,0.026715531860603228,0.014568040654997177,0.056179775280898875,True,0.05337078651685393
928,Mún Đỏ Trắng Vây Dài -  Carolina Platy Longfin,2025-01-01,2025,1,1,0.014568040654997177,0.04329570560239176,0.01777347234171313,0.014568040654997177,0.056179775280898875,True,0.05337078651685393
928,Mún Đỏ Trắng Vây Dài -  Carolina Platy Longfin,2025-01-01,2025,1,1,0.014568040654997177,0.04329570560239176,0.02969621836689993,0.014568040654997177,0.056179775280898875,True,0.05337078651685393
929,Mún Hạt Lựu Cờ Cao - Platy,2025-01-01,2025,1,1,0.024280067758328628,0.1315578320271711,0.08111306060051801,0.024280067758328628,0.11235955056179775,True,0.10674157303370786
929,Mún Hạt Lựu Cờ Cao - Platy,2025-01-01,2025,1,1,0.024280067758328628,0.1315578320271711,0.08562548878366164,0.024280067758328628,0.11235955056179775,True,0.10674157303370786
929,Mún Hạt Lựu Cờ Cao - Platy,2025-01-01,2025,1,1,0.024280067758328628,0.1315578320271711,0.10818762969937971,0.024280067758328628,0.11235955056179775,True,0.10674157303370786
930,Mún Kim Tuyền Cờ Cao - Platy,2025-01-01,2025,1,1,0.022811970638057594,0.06736719462733158,0.06701125209156127,0.022811970638057594,0.056179775280898875,True,0.05337078651685393
930,Mún Kim Tuyền Cờ Cao - Platy,2025-01-01,2025,1,1,0.022811970638057594,0.06736719462733158,0.027663932112606725,0.022811970638057594,0.056179775280898875,True,0.05337078651685393
930,Mún Kim Tuyền Cờ Cao - Platy,2025-01-01,2025,1,1,0.022811970638057594,0.06736719462733158,0.06238215562344897,0.022811970638057594,0.056179775280898875,True,0.05337078651685393
931,Cá Betta Crowntail Fish,2025-01-01,2025,1,1,0.025974025974025972,0.15343101155211641,0.11037798266234017,0.025974025974025972,0.12359550561797752,True,0.11741573033707864
931,Cá Betta Crowntail Fish,2025-01-01,2025,1,1,0.025974025974025972,0.15343101155211641,0.09985525605677757,0.025974025974025972,0.12359550561797752,True,0.11741573033707864
931,Cá Betta Crowntail Fish,2025-01-01,2025,1,1,0.025974025974025972,0.15343101155211641,0.09985525605677757,0.025974025974025972,0.12359550561797752,True,0.11741573033707864
932,Cá Betta Dragon Black,2025-01-01,2025,1,1,0.02044042913608131,0.16156475670209608,0.12176631267250912,0.02044042913608131,0.16853932584269662,True,0.16011235955056177
932,Cá Betta Dragon Black,2025-01-01,2025,1,1,0.02044042913608131,0.16156475670209608,0.16054534519887426,0.02044042913608131,0.16853932584269662,True,0.16011235955056177
932,Cá Betta Dragon Black,2025-01-01,2025,1,1,0.02044042913608131,0.16156475670209608,0.12176631267250912,0.02044042913608131,0.16853932584269662,True,0.16011235955056177
933,Cá Betta Dragon Red,2025-01-01,2025,1,1,0.04901185770750988,0.3840336781015399,0.3682901623044019,0.04901185770750988,0.16853932584269662,False,0.16853932584269662
933,Cá Betta Dragon Red,2025-01-01,2025,1,1,0.04901185770750988,0.3840336781015399,0.2630327883042679,0.04901185770750988,0.16853932584269662,False,0.16853932584269662
933,Cá Betta Dragon Red,2025-01-01,2025,1,1,0.04901185770750988,0.3840336781015399,0.22356127305421764,0.04901185770750988,0.16853932584269662,False,0.16853932584269662
934,Cá Betta Dragon Yellow,2025-01-01,2025,1,1,0.030717108977978542,0.24158322250189604,0.24827989549532462,0.030717108977978542,0.16853932584269662,False,0.16853932584269662
934,Cá Betta Dragon Yellow,2025-01-01,2025,1,1,0.030717108977978542,0.24158322250189604,0.1406439938790549,0.030717108977978542,0.16853932584269662,False,0.16853932584269662
934,Cá Betta Dragon Yellow,2025-01-01,2025,1,1,0.030717108977978542,0.24158322250189604,0.1406439938790549,0.030717108977978542,0.16853932584269662,False,0.16853932584269662
935,Cá Betta Dumbo Halfmoon,2025-01-01,2025,1,1,0.012422360248447206,0.08671231822728322,0.05942781356859681,0.012422360248447206,0.14606741573033707,True,0.13876404494382022
935,Cá Betta Dumbo Halfmoon,2025-01-01,2025,1,1,0.012422360248447206,0.08671231822728322,0.05049704452889723,0.012422360248447206,0.14606741573033707,True,0.13876404494382022
935,Cá Betta Dumbo Halfmoon,2025-01-01,2025,1,1,0.012422360248447206,0.08671231822728322,0.0653816595950632,0.012422360248447206,0.14606741573033707,True,0.13876404494382022
936,Cá Betta Dumbo Pk,2025-01-01,2025,1,1,0.044042913608131,0.3453434309016366,0.28386748590383676,0.044042913608131,0.16853932584269662,False,0.16853932584269662
936,Cá Betta Dumbo Pk,2025-01-01,2025,1,1,0.044042913608131,0.3453434309016366,0.24837021932884876,0.044042913608131,0.16853932584269662,False,0.16853932584269662
936,Cá Betta Dumbo Pk,2025-01-01,2025,1,1,0.044042913608131,0.3453434309016366,0.1773756861788728,0.044042913608131,0.16853932584269662,False,0.16853932584269662
937,Cá Betta Fancy Copper,2025-01-01,2025,1,1,0.030604178430265385,0.6021059805009947,0.5773597289682837,0.030604178430265385,0.4382022471910112,False,0.4382022471910112
937,Cá Betta Fancy Copper,2025-01-01,2025,1,1,0.030604178430265385,0.6021059805009947,0.45361607704020845,0.030604178430265385,0.4382022471910112,False,0.4382022471910112
937,Cá Betta Fancy Copper,2025-01-01,2025,1,1,0.030604178430265385,0.6021059805009947,0.3504963671001458,0.030604178430265385,0.4382022471910112,False,0.4382022471910112
938,Cá Betta Galaxy Mix,2025-01-01,2025,1,1,0.007340485601355166,0.1642027281020895,0.12375343701004025,0.007340485601355166,0.4831460674157303,True,0.45898876404494376
938,Cá Betta Galaxy Mix,2025-01-01,2025,1,1,0.007340485601355166,0.1642027281020895,0.12938362263304512,0.007340485601355166,0.4831460674157303,True,0.45898876404494376
938,Cá Betta Galaxy Mix,2025-01-01,2025,1,1,0.007340485601355166,0.1642027281020895,0.10123269451802075,0.007340485601355166,0.4831460674157303,True,0.45898876404494376
939,Cá Betta Halfmoon,2025-01-01,2025,1,1,0.01072840203274986,0.03747018542740632,0.036033940685843924,0.01072840203274986,0.06741573033707865,True,0.06404494382022471
939,Cá Betta Halfmoon,2025-01-01,2025,1,1,0.01072840203274986,0.03747018542740632,0.02828867196114871,0.01072840203274986,0.06741573033707865,True,0.06404494382022471
939,Cá Betta Halfmoon,2025-01-01,2025,1,1,0.01072840203274986,0.03747018542740632,0.03087042820271378,0.01072840203274986,0.06741573033707865,True,0.06404494382022471
940,Cá Betta Marbled,2025-01-01,2025,1,1,0.03365330321852061,0.8268831268754328,0.5946153446644583,0.03365330321852061,0.5505617977528089,False,0.5505617977528089
940,Cá Betta Marbled,2025-01-01,2025,1,1,0.03365330321852061,0.8268831268754328,0.707896485875987,0.03365330321852061,0.5505617977528089,False,0.5505617977528089
940,Cá Betta Marbled,2025-01-01,2025,1,1,0.03365330321852061,0.8268831268754328,0.7645370564817512,0.03365330321852061,0.5505617977528089,False,0.5505617977528089
941,Cá Betta Super Black,2025-01-01,2025,1,1,0.05386787125917561,0.42184460150144537,0.3611846874005027,0.05386787125917561,0.16853932584269662,False,0.16853932584269662
941,Cá Betta Super Black,2025-01-01,2025,1,1,0.05386787125917561,0.42184460150144537,0.2889256205811887,0.05386787125917561,0.16853932584269662,False,0.16853932584269662
941,Cá Betta Super Black,2025-01-01,2025,1,1,0.05386787125917561,0.42184460150144537,0.21666655376187477,0.05386787125917561,0.16853932584269662,False,0.16853932584269662
942,Cá Betta Super Blue,2025-01-01,2025,1,1,0.03579898362507058,0.42184460150144537,0.4045401274920911,0.03579898362507058,0.2584269662921348,False,0.2584269662921348
942,Cá Betta Super Blue,2025-01-01,2025,1,1,0.03579898362507058,0.42184460150144537,0.3611846874005027,0.03579898362507058,0.2584269662921348,False,0.2584269662921348
942,Cá Betta Super Blue,2025-01-01,2025,1,1,0.03579898362507058,0.42184460150144537,0.1733111136702864,0.03579898362507058,0.2584269662921348,False,0.2584269662921348
943,Cá Betta Super Red,2025-01-01,2025,1,1,0.05093167701863354,0.3989821827015025,0.1639174349837756,0.05093167701863354,0.16853932584269662,False,0.16853932584269662
943,Cá Betta Super Red,2025-01-01,2025,1,1,0.05093167701863354,0.3989821827015025,0.38262154389023256,0.05093167701863354,0.16853932584269662,False,0.16853932584269662
943,Cá Betta Super Red,2025-01-01,2025,1,1,0.05093167701863354,0.3989821827015025,0.2185934622103898,0.05093167701863354,0.16853932584269662,False,0.16853932584269662
944,Cá Betta Super Yellow,2025-01-01,2025,1,1,0.036250705815923205,0.42712054430143215,0.21937626876759903,0.036250705815923205,0.2584269662921348,False,0.2584269662921348
944,Cá Betta Super Yellow,2025-01-01,2025,1,1,0.036250705815923205,0.42712054430143215,0.204743807736688,0.036250705815923205,0.2584269662921348,False,0.2584269662921348
944,Cá Betta Super Yellow,2025-01-01,2025,1,1,0.036250705815923205,0.42712054430143215,0.40959826216944306,0.036250705815923205,0.2584269662921348,False,0.2584269662921348
945,Cầu Vồng Parkinsoni ( Full Trống ) - Parkinsoni,2025-01-01,2025,1,1,0.0035008469791078483,0.06330032205234175,0.021642343210997228,0.0035008469791078483,0.3707865168539326,True,0.35224719101123597
945,Cầu Vồng Parkinsoni ( Full Trống ) - Parkinsoni,2025-01-01,2025,1,1,0.0035008469791078483,0.06330032205234175,0.06297302403441941,0.0035008469791078483,0.3707865168539326,True,0.35224719101123597
945,Cầu Vồng Parkinsoni ( Full Trống ) - Parkinsoni,2025-01-01,2025,1,1,0.0035008469791078483,0.06330032205234175,0.03904473513664867,0.0035008469791078483,0.3707865168539326,True,0.35224719101123597
950,Cá Cầu Vồng Xanh - Dwarf Rainbow Fish,2025-01-01,2025,1,1,0.2824392998306042,0.2199518570219501,0.11297479287615926,0.2824392998306042,0.006741573033707864,False,0.006741573033707864
950,Cá Cầu Vồng Xanh - Dwarf Rainbow Fish,2025-01-01,2025,1,1,0.2824392998306042,0.2199518570219501,0.18082605661949505,0.2824392998306042,0.006741573033707864,False,0.006741573033707864
950,Cá Cầu Vồng Xanh - Dwarf Rainbow Fish,2025-01-01,2025,1,1,0.2824392998306042,0.2199518570219501,0.2034431445339403,0.2824392998306042,0.006741573033707864,False,0.006741573033707864
957,Tép Aura,2025-01-01,2025,1,1,0.04268774703557312,0.07514921025731212,0.028280392276408998,0.04268774703557312,0.029213483146067414,False,0.029213483146067414
957,Tép Aura,2025-01-01,2025,1,1,0.04268774703557312,0.07514921025731212,0.041185409991170846,0.04268774703557312,0.029213483146067414,False,0.029213483146067414
957,Tép Aura,2025-01-01,2025,1,1,0.04268774703557312,0.07514921025731212,0.028280392276408998,0.04268774703557312,0.029213483146067414,False,0.029213483146067414
958,Tép Dreamblue,2025-01-01,2025,1,1,0.012309429700734049,0.02192813726244518,0.01809863814240004,0.012309429700734049,0.029213483146067414,True,0.027752808988764043
958,Tép Dreamblue,2025-01-01,2025,1,1,0.012309429700734049,0.02192813726244518,0.02037479874720843,0.012309429700734049,0.029213483146067414,True,0.027752808988764043
958,Tép Dreamblue,2025-01-01,2025,1,1,0.012309429700734049,0.02192813726244518,0.02265095935201682,0.012309429700734049,0.029213483146067414,True,0.027752808988764043
959,Tép Mix Màu,2025-01-01,2025,1,1,0.021456804065499716,0.01037602083997406,0.0075160719971277025,0.021456804065499716,0.0,True,0.0
959,Tép Mix Màu,2025-01-01,2025,1,1,0.021456804065499716,0.01037602083997406,0.0049738324327294435,0.021456804065499716,0.0,True,0.0
959,Tép Mix Màu,2025-01-01,2025,1,1,0.021456804065499716,0.01037602083997406,0.004247478271472798,0.021456804065499716,0.0,True,0.0
960,Tép Ong Đà Nẵng,2025-01-01,2025,1,1,0.006888763410502541,0.00680376790248299,0.003743170200963003,0.006888763410502541,0.011235955056179775,True,0.010674157303370785
960,Tép Ong Đà Nẵng,2025-01-01,2025,1,1,0.006888763410502541,0.00680376790248299,0.005429215093413662,0.006888763410502541,0.011235955056179775,True,0.010674157303370785
960,Tép Ong Đà Nẵng,2025-01-01,2025,1,1,0.006888763410502541,0.00680376790248299,0.004224897313091763,0.006888763410502541,0.011235955056179775,True,0.010674157303370785
961,Tép Red Chery,2025-01-01,2025,1,1,0.021005081874647093,0.01638839732245903,0.012408236630379068,0.021005081874647093,0.006741573033707864,True,0.00640449438202247
961,Tép Red Chery,2025-01-01,2025,1,1,0.021005081874647093,0.01638839732245903,0.012977276781581166,0.021005081874647093,0.006741573033707864,True,0.00640449438202247
961,Tép Red Chery,2025-01-01,2025,1,1,0.021005081874647093,0.01638839732245903,0.012408236630379068,0.021005081874647093,0.006741573033707864,True,0.00640449438202247
962,Tép Rilli Đen,2025-01-01,2025,1,1,0.0220214568040655,0.06505896965233735,0.024480016980880703,0.0220214568040655,0.056179775280898875,True,0.05337078651685393
962,Tép Rilli Đen,2025-01-01,2025,1,1,0.0220214568040655,0.06505896965233735,0.06695479969560869,0.0220214568040655,0.056179775280898875,True,0.05337078651685393
962,Tép Rilli Đen,2025-01-01,2025,1,1,0.0220214568040655,0.06505896965233735,0.0423641360186609,0.0220214568040655,0.056179775280898875,True,0.05337078651685393
963,Tép Rilli Đỏ - Red Rili Shrimp,2025-01-01,2025,1,1,0.020214568040654995,0.015772870662460567,0.009204751334722816,0.020214568040654995,0.006741573033707864,True,0.00640449438202247
963,Tép Rilli Đỏ - Red Rili Shrimp,2025-01-01,2025,1,1,0.020214568040654995,0.015772870662460567,0.011944574284955135,0.020214568040654995,0.006741573033707864,True,0.00640449438202247
963,Tép Rilli Đỏ - Red Rili Shrimp,2025-01-01,2025,1,1,0.020214568040654995,0.015772870662460567,0.014136432645140992,0.020214568040654995,0.006741573033707864,True,0.00640449438202247
964,Tép Rilli Vàng,2025-01-01,2025,1,1,0.03794466403162055,0.029578254322426053,0.020302539680389118,0.03794466403162055,0.006741573033707864,True,0.00640449438202247
964,Tép Rilli Vàng,2025-01-01,2025,1,1,0.03794466403162055,0.029578254322426053,0.028467814230971597,0.03794466403162055,0.006741573033707864,True,0.00640449438202247
964,Tép Rilli Vàng,2025-01-01,2025,1,1,0.03794466403162055,0.029578254322426053,0.027447154912148785,0.03794466403162055,0.006741573033707864,True,0.00640449438202247
965,Tép Socola,2025-01-01,2025,1,1,0.03365330321852061,0.09902285142725244,0.09844394615796284,0.03365330321852061,0.056179775280898875,True,0.05337078651685393
965,Tép Socola,2025-01-01,2025,1,1,0.03365330321852061,0.09902285142725244,0.04746743261277496,0.03365330321852061,0.056179775280898875,True,0.05337078651685393
965,Tép Socola,2025-01-01,2025,1,1,0.03365330321852061,0.09902285142725244,0.095045511921617,0.03365330321852061,0.056179775280898875,True,0.05337078651685393
966,Tép Src Đỏ,2025-01-01,2025,1,1,0.0036137775268210047,0.002846810802492883,0.0015753981963835843,0.0036137775268210047,0.006741573033707864,True,0.00640449438202247
966,Tép Src Đỏ,2025-01-01,2025,1,1,0.0036137775268210047,0.002846810802492883,0.0012592647790490858,0.0036137775268210047,0.006741573033707864,True,0.00640449438202247
966,Tép Src Đỏ,2025-01-01,2025,1,1,0.0036137775268210047,0.002846810802492883,0.0021022872252744154,0.0036137775268210047,0.006741573033707864,True,0.00640449438202247
967,Tép Thanh Mai,2025-01-01,2025,1,1,0.05499717673630717,0.05362776025236593,0.02386280411846573,0.05499717673630717,0.011235955056179775,False,0.011235955056179775
967,Tép Thanh Mai,2025-01-01,2025,1,1,0.05499717673630717,0.05362776025236593,0.02386280411846573,0.05499717673630717,0.011235955056179775,False,0.011235955056179775
967,Tép Thanh Mai,2025-01-01,2025,1,1,0.05499717673630717,0.05362776025236593,0.031239250522937367,0.05499717673630717,0.011235955056179775,False,0.011235955056179775
968,Tép Tiger,2025-01-01,2025,1,1,0.05420666290231507,0.052858351927367854,0.027155860549033423,0.05420666290231507,0.011235955056179775,False,0.011235955056179775
968,Tép Tiger,2025-01-01,2025,1,1,0.05420666290231507,0.052858351927367854,0.03988023059674699,0.05420666290231507,0.011235955056179775,False,0.011235955056179775
968,Tép Tiger,2025-01-01,2025,1,1,0.05420666290231507,0.052858351927367854,0.05442236779413392,0.05420666290231507,0.011235955056179775,False,0.011235955056179775
969,Tép Vàng Cam,2025-01-01,2025,1,1,0.05217391304347826,0.040657734202398356,0.039089897053410746,0.05217391304347826,0.006741573033707864,False,0.006741573033707864
969,Tép Vàng Cam,2025-01-01,2025,1,1,0.05217391304347826,0.040657734202398356,0.015289566919799212,0.05217391304347826,0.006741573033707864,False,0.006741573033707864
969,Tép Vàng Cam,2025-01-01,2025,1,1,0.05217391304347826,0.040657734202398356,0.025089702857168664,0.05217391304347826,0.006741573033707864,False,0.006741573033707864
970,Tép Yamato Vn,2025-01-01,2025,1,1,0.017730095990965554,0.013838358302465404,0.010005622658636878,0.017730095990965554,0.006741573033707864,True,0.00640449438202247
970,Tép Yamato Vn,2025-01-01,2025,1,1,0.017730095990965554,0.013838358302465404,0.00759698709799308,0.017730095990965554,0.006741573033707864,True,0.00640449438202247
970,Tép Yamato Vn,2025-01-01,2025,1,1,0.017730095990965554,0.013838358302465404,0.011450803995023158,0.017730095990965554,0.006741573033707864,True,0.00640449438202247
