Actual,Predicted
0.0458498023715415,0.04584980237154149
0.0015810276679841897,0.001581027667984185
0.037267080745341616,0.0372670807453416
0.0088085827216262,0.00880858272162624
0.006211180124223602,0.0062111801242235865
0.04991530208921513,0.049915302089215116
0.023150762281197064,0.023150762281197043
0.03794466403162055,0.03794466403162053
0.0036137775268210047,0.003613777526820979
0.046753246753246755,0.04675324675324674
0.02947487295313382,0.029474872953133814
0.05499717673630717,0.054997176736307156
0.0003387916431394692,0.00033879164313944916
0.005533596837944664,0.005533596837944759
0.030604178430265385,0.030604178430265413
0.005081874647092038,0.005081874647092032
0.000564652738565782,0.0005646527385657721
0.017730095990965554,0.017730095990965533
0.040654997176736304,0.040654997176736325
0.02224731789949181,0.0222473178994918
0.04901185770750988,0.04901185770750987
0.000564652738565782,0.0005646527385658332
0.019198193111236588,0.019198193111236644
0.020214568040654995,0.020214568040654975
0.05341614906832298,0.05341614906832296
0.043139469226425746,0.04313946922642573
0.04268774703557312,0.0426877470355731
0.044042913608131,0.04404291360813099
0.05093167701863354,0.05093167701863353
0.022811970638057594,0.022811970638057576
0.007340485601355166,0.007340485601355235
0.006888763410502541,0.006888763410502517
0.019988706945228682,0.019988706945228658
0.014568040654997177,0.014568040654997162
0.05386787125917561,0.053867871259175595
0.03794466403162055,0.03794466403162053
0.013212874082439301,0.013212874082439293
0.010954263128176172,0.010954263128176326
0.01727837380011293,0.01727837380011292
0.016149068322981366,0.016149068322981384
0.020553359683794466,0.02055335968379446
0.006888763410502541,0.006888763410502517
0.02947487295313382,0.029474872953133814
0.008018068887634107,0.008018068887634169
0.05386787125917561,0.05386787125917559
0.0088085827216262,0.008808582721626242
0.042348955392433656,0.042348955392433635
0.03794466403162055,0.03794466403162053
0.037267080745341616,0.037267080745341595
0.0458498023715415,0.04584980237154149
0.0059853190287972894,0.005985319028797293
0.7907396950875212,0.7907396950875214
0.030604178430265385,0.030604178430265413
0.01693958215697346,0.016939582156973453
0.04257481648785996,0.04257481648785995
0.04178430265386787,0.04178430265386787
0.01693958215697346,0.016939582156973453
0.021456804065499716,0.021456804065499692
0.04268774703557312,0.0426877470355731
0.0015810276679841897,0.0015810276679841847
0.04901185770750988,0.04901185770750987
0.009937888198757764,0.00993788819875776
0.009937888198757764,0.00993788819875776
0.030717108977978542,0.030717108977978542
0.01072840203274986,0.010728402032750013
0.03579898362507058,0.035798983625070585
